,host_id,room_type,year,count
84305,3977842,Entire home/apt,2017,
84306,3977854,Entire home/apt,2017,
84307,3978747,Entire home/apt,2017,2.0
84308,3981323,Entire home/apt,2017,1.0
84309,3981975,Entire home/apt,2017,1.0
84310,3982335,Entire home/apt,2017,
84311,3983035,Entire home/apt,2017,1.0
84312,3983555,Entire home/apt,2017,
84313,3985169,Entire home/apt,2017,
84314,3985908,Entire home/apt,2017,
84315,3990472,Entire home/apt,2017,1.0
84316,3990783,Entire home/apt,2017,1.0
84317,3998407,Entire home/apt,2017,1.0
84318,3998807,Entire home/apt,2017,2.0
84319,3999361,Entire home/apt,2017,1.0
84320,4000430,Entire home/apt,2017,
84321,4001012,Entire home/apt,2017,
84322,4001073,Entire home/apt,2017,1.0
84323,4001502,Entire home/apt,2017,
84324,4001759,Entire home/apt,2017,
84325,4009537,Entire home/apt,2017,
84326,4010344,Entire home/apt,2017,1.0
84327,4010707,Entire home/apt,2017,1.0
84328,4010981,Entire home/apt,2017,
84329,4011911,Entire home/apt,2017,
84330,4012347,Entire home/apt,2017,
84331,4014262,Entire home/apt,2017,
84332,4015939,Entire home/apt,2017,
84333,4016371,Entire home/apt,2017,1.0
84334,4017323,Entire home/apt,2017,
84335,4019027,Entire home/apt,2017,
84336,4019089,Entire home/apt,2017,
84337,4019945,Entire home/apt,2017,
84338,4020174,Entire home/apt,2017,1.0
84339,4023560,Entire home/apt,2017,
84340,4024710,Entire home/apt,2017,
84341,4025175,Entire home/apt,2017,
84342,4027973,Entire home/apt,2017,
84343,4030167,Entire home/apt,2017,1.0
84344,4030726,Entire home/apt,2017,1.0
84345,4033215,Entire home/apt,2017,1.0
84346,4033604,Entire home/apt,2017,1.0
84347,4033641,Entire home/apt,2017,1.0
84348,4033726,Entire home/apt,2017,1.0
84349,4035348,Entire home/apt,2017,
84350,4037393,Entire home/apt,2017,
84351,4037978,Entire home/apt,2017,1.0
84352,4038852,Entire home/apt,2017,1.0
84353,4040696,Entire home/apt,2017,
84354,4041805,Entire home/apt,2017,
84355,4041928,Entire home/apt,2017,2.0
84356,4042267,Entire home/apt,2017,
84357,4042405,Entire home/apt,2017,
84358,4049327,Entire home/apt,2017,
84359,4049851,Entire home/apt,2017,1.0
84360,4052448,Entire home/apt,2017,1.0
84361,4056500,Entire home/apt,2017,
84362,4057791,Entire home/apt,2017,1.0
84363,4059536,Entire home/apt,2017,
84364,4060431,Entire home/apt,2017,
84365,4060746,Entire home/apt,2017,
84366,4060781,Entire home/apt,2017,1.0
84367,4062109,Entire home/apt,2017,1.0
84368,4067542,Entire home/apt,2017,
84369,4071328,Entire home/apt,2017,1.0
84370,4071641,Entire home/apt,2017,1.0
84371,4071658,Entire home/apt,2017,
84372,4071963,Entire home/apt,2017,
84373,4072431,Entire home/apt,2017,1.0
84374,4073095,Entire home/apt,2017,1.0
84375,4076124,Entire home/apt,2017,1.0
84376,4077020,Entire home/apt,2017,
84377,4078606,Entire home/apt,2017,
84378,4079898,Entire home/apt,2017,
84379,4080873,Entire home/apt,2017,2.0
84380,4084805,Entire home/apt,2017,
84381,4086406,Entire home/apt,2017,
84382,4090172,Entire home/apt,2017,
84383,4091830,Entire home/apt,2017,1.0
84384,4093167,Entire home/apt,2017,
84385,4094089,Entire home/apt,2017,1.0
84386,4095163,Entire home/apt,2017,1.0
84387,4096926,Entire home/apt,2017,
84388,4097204,Entire home/apt,2017,1.0
84389,4097687,Entire home/apt,2017,1.0
84390,4098982,Entire home/apt,2017,
84391,4105512,Entire home/apt,2017,
84392,4105994,Entire home/apt,2017,1.0
84393,4106045,Entire home/apt,2017,1.0
84394,4107195,Entire home/apt,2017,
84395,4107395,Entire home/apt,2017,
84396,4107779,Entire home/apt,2017,
84397,4110058,Entire home/apt,2017,1.0
84398,4110064,Entire home/apt,2017,1.0
84399,4111317,Entire home/apt,2017,1.0
84400,4112761,Entire home/apt,2017,
84401,4114020,Entire home/apt,2017,1.0
84402,4114183,Entire home/apt,2017,1.0
84403,4114654,Entire home/apt,2017,
84404,4115839,Entire home/apt,2017,
84405,4118965,Entire home/apt,2017,
84406,4119407,Entire home/apt,2017,1.0
84407,4119505,Entire home/apt,2017,
84408,4119988,Entire home/apt,2017,
84409,4122044,Entire home/apt,2017,
84410,4122372,Entire home/apt,2017,1.0
84411,4123335,Entire home/apt,2017,1.0
84412,4123854,Entire home/apt,2017,1.0
84413,4124339,Entire home/apt,2017,
84414,4127077,Entire home/apt,2017,
84415,4127391,Entire home/apt,2017,
84416,4129975,Entire home/apt,2017,
84417,4130777,Entire home/apt,2017,
84418,4131544,Entire home/apt,2017,
84419,4132991,Entire home/apt,2017,
84420,4134720,Entire home/apt,2017,
84421,4136305,Entire home/apt,2017,
84422,4139123,Entire home/apt,2017,1.0
84423,4140065,Entire home/apt,2017,1.0
84424,4141241,Entire home/apt,2017,1.0
84425,4141253,Entire home/apt,2017,1.0
84426,4141807,Entire home/apt,2017,
84427,4142190,Entire home/apt,2017,
84428,4143263,Entire home/apt,2017,1.0
84429,4143961,Entire home/apt,2017,
84430,4144487,Entire home/apt,2017,
84431,4149622,Entire home/apt,2017,
84432,4150597,Entire home/apt,2017,
84433,4150874,Entire home/apt,2017,1.0
84434,4152724,Entire home/apt,2017,1.0
84435,4152797,Entire home/apt,2017,
84436,4152894,Entire home/apt,2017,1.0
84437,4152942,Entire home/apt,2017,
84438,4153030,Entire home/apt,2017,1.0
84439,4153272,Entire home/apt,2017,
84440,4153573,Entire home/apt,2017,
84441,4154645,Entire home/apt,2017,1.0
84442,4158043,Entire home/apt,2017,1.0
84443,4158633,Entire home/apt,2017,
84444,4159439,Entire home/apt,2017,
84445,4163367,Entire home/apt,2017,
84446,4163449,Entire home/apt,2017,
84447,4165887,Entire home/apt,2017,1.0
84448,4166135,Entire home/apt,2017,
84449,4167712,Entire home/apt,2017,1.0
84450,4168170,Entire home/apt,2017,1.0
84451,4168287,Entire home/apt,2017,
84452,4168998,Entire home/apt,2017,
84453,4169677,Entire home/apt,2017,
84454,4170606,Entire home/apt,2017,2.0
84455,4170766,Entire home/apt,2017,1.0
84456,4171156,Entire home/apt,2017,
84457,4173499,Entire home/apt,2017,1.0
84458,4173587,Entire home/apt,2017,2.0
84459,4174392,Entire home/apt,2017,1.0
84460,4176136,Entire home/apt,2017,
84461,4176277,Entire home/apt,2017,
84462,4179436,Entire home/apt,2017,
84463,4183643,Entire home/apt,2017,1.0
84464,4183932,Entire home/apt,2017,1.0
84465,4184115,Entire home/apt,2017,1.0
84466,4184149,Entire home/apt,2017,
84467,4184449,Entire home/apt,2017,
84468,4184630,Entire home/apt,2017,1.0
84469,4184863,Entire home/apt,2017,
84470,4185055,Entire home/apt,2017,
84471,4186016,Entire home/apt,2017,
84472,4186663,Entire home/apt,2017,2.0
84473,4189652,Entire home/apt,2017,
84474,4192242,Entire home/apt,2017,
84475,4192258,Entire home/apt,2017,1.0
84476,4193557,Entire home/apt,2017,
84477,4194901,Entire home/apt,2017,
84478,4195316,Entire home/apt,2017,1.0
84479,4195764,Entire home/apt,2017,1.0
84480,4196122,Entire home/apt,2017,
84481,4196521,Entire home/apt,2017,1.0
84482,4196581,Entire home/apt,2017,
84483,4197199,Entire home/apt,2017,1.0
84484,4201732,Entire home/apt,2017,
84485,4202870,Entire home/apt,2017,1.0
84486,4203161,Entire home/apt,2017,
84487,4203932,Entire home/apt,2017,1.0
84488,4204299,Entire home/apt,2017,1.0
84489,4205615,Entire home/apt,2017,1.0
84490,4209169,Entire home/apt,2017,
84491,4210100,Entire home/apt,2017,1.0
84492,4211903,Entire home/apt,2017,1.0
84493,4212430,Entire home/apt,2017,
84494,4212497,Entire home/apt,2017,
84495,4213199,Entire home/apt,2017,
84496,4214904,Entire home/apt,2017,1.0
84497,4215441,Entire home/apt,2017,1.0
84498,4219597,Entire home/apt,2017,1.0
84499,4220086,Entire home/apt,2017,
84500,4221614,Entire home/apt,2017,3.0
84501,4223593,Entire home/apt,2017,
84502,4224006,Entire home/apt,2017,1.0
84503,4225463,Entire home/apt,2017,1.0
84504,4227741,Entire home/apt,2017,1.0
84505,4227980,Entire home/apt,2017,
84506,4229195,Entire home/apt,2017,
84507,4231667,Entire home/apt,2017,
84508,4232506,Entire home/apt,2017,
84509,4234107,Entire home/apt,2017,
84510,4234316,Entire home/apt,2017,1.0
84511,4236847,Entire home/apt,2017,
84512,4237211,Entire home/apt,2017,1.0
84513,4242541,Entire home/apt,2017,
84514,4243073,Entire home/apt,2017,
84515,4243296,Entire home/apt,2017,
84516,4249288,Entire home/apt,2017,1.0
84517,4249701,Entire home/apt,2017,
84518,4253943,Entire home/apt,2017,1.0
84519,4254244,Entire home/apt,2017,1.0
84520,4255088,Entire home/apt,2017,1.0
84521,4255783,Entire home/apt,2017,1.0
84522,4256131,Entire home/apt,2017,
84523,4256187,Entire home/apt,2017,1.0
84524,4256843,Entire home/apt,2017,1.0
84525,4261846,Entire home/apt,2017,1.0
84526,4262230,Entire home/apt,2017,1.0
84527,4262774,Entire home/apt,2017,1.0
84528,4263825,Entire home/apt,2017,1.0
84529,4263893,Entire home/apt,2017,
84530,4264197,Entire home/apt,2017,
84531,4266073,Entire home/apt,2017,
84532,4266086,Entire home/apt,2017,1.0
84533,4266857,Entire home/apt,2017,
84534,4271583,Entire home/apt,2017,
84535,4271967,Entire home/apt,2017,
84536,4272138,Entire home/apt,2017,
84537,4272563,Entire home/apt,2017,
84538,4274635,Entire home/apt,2017,
84539,4274771,Entire home/apt,2017,1.0
84540,4274789,Entire home/apt,2017,1.0
84541,4277230,Entire home/apt,2017,1.0
84542,4279507,Entire home/apt,2017,1.0
84543,4281456,Entire home/apt,2017,
84544,4281579,Entire home/apt,2017,
84545,4283991,Entire home/apt,2017,1.0
84546,4284256,Entire home/apt,2017,1.0
84547,4285208,Entire home/apt,2017,
84548,4285564,Entire home/apt,2017,
84549,4289402,Entire home/apt,2017,
84550,4290103,Entire home/apt,2017,
84551,4291173,Entire home/apt,2017,1.0
84552,4292503,Entire home/apt,2017,1.0
84553,4292698,Entire home/apt,2017,1.0
84554,4295490,Entire home/apt,2017,
84555,4297383,Entire home/apt,2017,2.0
84556,4297810,Entire home/apt,2017,
84557,4298527,Entire home/apt,2017,
84558,4304761,Entire home/apt,2017,1.0
84559,4305493,Entire home/apt,2017,
84560,4306242,Entire home/apt,2017,1.0
84561,4307048,Entire home/apt,2017,
84562,4307136,Entire home/apt,2017,1.0
84563,4308154,Entire home/apt,2017,1.0
84564,4308346,Entire home/apt,2017,
84565,4308430,Entire home/apt,2017,
84566,4312446,Entire home/apt,2017,1.0
84567,4313441,Entire home/apt,2017,
84568,4313643,Entire home/apt,2017,
84569,4315198,Entire home/apt,2017,
84570,4318558,Entire home/apt,2017,1.0
84571,4320106,Entire home/apt,2017,
84572,4323304,Entire home/apt,2017,
84573,4323359,Entire home/apt,2017,
84574,4323884,Entire home/apt,2017,
84575,4326053,Entire home/apt,2017,
84576,4326245,Entire home/apt,2017,1.0
84577,4328064,Entire home/apt,2017,1.0
84578,4329299,Entire home/apt,2017,
84579,4332793,Entire home/apt,2017,
84580,4333235,Entire home/apt,2017,1.0
84581,4333808,Entire home/apt,2017,1.0
84582,4334586,Entire home/apt,2017,
84583,4335351,Entire home/apt,2017,
84584,4335442,Entire home/apt,2017,
84585,4335861,Entire home/apt,2017,
84586,4335973,Entire home/apt,2017,
84587,4336135,Entire home/apt,2017,1.0
84588,4337595,Entire home/apt,2017,
84589,4337991,Entire home/apt,2017,
84590,4338459,Entire home/apt,2017,
84591,4341270,Entire home/apt,2017,
84592,4342041,Entire home/apt,2017,1.0
84593,4342321,Entire home/apt,2017,1.0
84594,4343743,Entire home/apt,2017,
84595,4344170,Entire home/apt,2017,
84596,4344454,Entire home/apt,2017,1.0
84597,4345175,Entire home/apt,2017,
84598,4345472,Entire home/apt,2017,
84599,4345727,Entire home/apt,2017,
84600,4346065,Entire home/apt,2017,1.0
84601,4346130,Entire home/apt,2017,1.0
84602,4348295,Entire home/apt,2017,
84603,4348678,Entire home/apt,2017,1.0
84604,4349405,Entire home/apt,2017,
84605,4349750,Entire home/apt,2017,2.0
84606,4350837,Entire home/apt,2017,1.0
84607,4351159,Entire home/apt,2017,
84608,4352245,Entire home/apt,2017,1.0
84609,4352266,Entire home/apt,2017,1.0
84610,4352402,Entire home/apt,2017,1.0
84611,4356038,Entire home/apt,2017,
84612,4357602,Entire home/apt,2017,
84613,4359093,Entire home/apt,2017,
84614,4359338,Entire home/apt,2017,1.0
84615,4365100,Entire home/apt,2017,
84616,4365617,Entire home/apt,2017,1.0
84617,4365931,Entire home/apt,2017,
84618,4367053,Entire home/apt,2017,
84619,4367464,Entire home/apt,2017,1.0
84620,4367522,Entire home/apt,2017,1.0
84621,4368191,Entire home/apt,2017,1.0
84622,4372306,Entire home/apt,2017,1.0
84623,4373586,Entire home/apt,2017,
84624,4373853,Entire home/apt,2017,
84625,4373951,Entire home/apt,2017,
84626,4374075,Entire home/apt,2017,
84627,4374318,Entire home/apt,2017,2.0
84628,4375203,Entire home/apt,2017,1.0
84629,4376170,Entire home/apt,2017,
84630,4377684,Entire home/apt,2017,
84631,4380096,Entire home/apt,2017,1.0
84632,4380725,Entire home/apt,2017,1.0
84633,4380968,Entire home/apt,2017,
84634,4381042,Entire home/apt,2017,
84635,4381076,Entire home/apt,2017,2.0
84636,4381489,Entire home/apt,2017,
84637,4382569,Entire home/apt,2017,
84638,4383422,Entire home/apt,2017,1.0
84639,4383742,Entire home/apt,2017,1.0
84640,4384204,Entire home/apt,2017,
84641,4384585,Entire home/apt,2017,
84642,4385059,Entire home/apt,2017,14.0
84643,4385267,Entire home/apt,2017,1.0
84644,4385606,Entire home/apt,2017,
84645,4386267,Entire home/apt,2017,
84646,4386637,Entire home/apt,2017,
84647,4389217,Entire home/apt,2017,
84648,4391592,Entire home/apt,2017,
84649,4393182,Entire home/apt,2017,
84650,4393613,Entire home/apt,2017,
84651,4394783,Entire home/apt,2017,
84652,4398272,Entire home/apt,2017,
84653,4401342,Entire home/apt,2017,
84654,4407906,Entire home/apt,2017,1.0
84655,4407939,Entire home/apt,2017,
84656,4408416,Entire home/apt,2017,
84657,4408461,Entire home/apt,2017,1.0
84658,4411158,Entire home/apt,2017,
84659,4413097,Entire home/apt,2017,1.0
84660,4413556,Entire home/apt,2017,1.0
84661,4416304,Entire home/apt,2017,2.0
84662,4420977,Entire home/apt,2017,
84663,4422229,Entire home/apt,2017,
84664,4422469,Entire home/apt,2017,1.0
84665,4426349,Entire home/apt,2017,
84666,4430421,Entire home/apt,2017,
84667,4431133,Entire home/apt,2017,1.0
84668,4435448,Entire home/apt,2017,1.0
84669,4437415,Entire home/apt,2017,1.0
84670,4438353,Entire home/apt,2017,1.0
84671,4439991,Entire home/apt,2017,
84672,4441167,Entire home/apt,2017,1.0
84673,4445793,Entire home/apt,2017,
84674,4447121,Entire home/apt,2017,
84675,4447593,Entire home/apt,2017,1.0
84676,4451276,Entire home/apt,2017,1.0
84677,4452678,Entire home/apt,2017,
84678,4453203,Entire home/apt,2017,1.0
84679,4453819,Entire home/apt,2017,1.0
84680,4456884,Entire home/apt,2017,
84681,4457316,Entire home/apt,2017,
84682,4460906,Entire home/apt,2017,1.0
84683,4461321,Entire home/apt,2017,1.0
84684,4462809,Entire home/apt,2017,
84685,4463099,Entire home/apt,2017,
84686,4463956,Entire home/apt,2017,1.0
84687,4464505,Entire home/apt,2017,
84688,4464910,Entire home/apt,2017,1.0
84689,4467464,Entire home/apt,2017,1.0
84690,4470350,Entire home/apt,2017,
84691,4470636,Entire home/apt,2017,1.0
84692,4471256,Entire home/apt,2017,1.0
84693,4472808,Entire home/apt,2017,1.0
84694,4478365,Entire home/apt,2017,
84695,4478576,Entire home/apt,2017,
84696,4484118,Entire home/apt,2017,
84697,4484558,Entire home/apt,2017,
84698,4486329,Entire home/apt,2017,
84699,4486349,Entire home/apt,2017,1.0
84700,4488200,Entire home/apt,2017,1.0
84701,4489742,Entire home/apt,2017,
84702,4491503,Entire home/apt,2017,
84703,4497487,Entire home/apt,2017,
84704,4498779,Entire home/apt,2017,
84705,4499720,Entire home/apt,2017,
84706,4507691,Entire home/apt,2017,1.0
84707,4509550,Entire home/apt,2017,1.0
84708,4510183,Entire home/apt,2017,1.0
84709,4515646,Entire home/apt,2017,
84710,4517389,Entire home/apt,2017,1.0
84711,4517473,Entire home/apt,2017,
84712,4518905,Entire home/apt,2017,
84713,4523822,Entire home/apt,2017,
84714,4525487,Entire home/apt,2017,1.0
84715,4526612,Entire home/apt,2017,1.0
84716,4531747,Entire home/apt,2017,
84717,4532295,Entire home/apt,2017,
84718,4538246,Entire home/apt,2017,
84719,4541140,Entire home/apt,2017,
84720,4546012,Entire home/apt,2017,
84721,4548034,Entire home/apt,2017,
84722,4549697,Entire home/apt,2017,1.0
84723,4553388,Entire home/apt,2017,
84724,4556385,Entire home/apt,2017,
84725,4556910,Entire home/apt,2017,
84726,4561017,Entire home/apt,2017,
84727,4561226,Entire home/apt,2017,
84728,4562696,Entire home/apt,2017,1.0
84729,4565666,Entire home/apt,2017,
84730,4575187,Entire home/apt,2017,
84731,4582677,Entire home/apt,2017,1.0
84732,4587273,Entire home/apt,2017,1.0
84733,4587849,Entire home/apt,2017,1.0
84734,4589971,Entire home/apt,2017,1.0
84735,4591086,Entire home/apt,2017,
84736,4591542,Entire home/apt,2017,
84737,4592904,Entire home/apt,2017,
84738,4598270,Entire home/apt,2017,
84739,4601029,Entire home/apt,2017,
84740,4601552,Entire home/apt,2017,
84741,4601571,Entire home/apt,2017,
84742,4609547,Entire home/apt,2017,
84743,4610277,Entire home/apt,2017,
84744,4610428,Entire home/apt,2017,1.0
84745,4611717,Entire home/apt,2017,
84746,4613432,Entire home/apt,2017,
84747,4613555,Entire home/apt,2017,
84748,4621744,Entire home/apt,2017,
84749,4622320,Entire home/apt,2017,
84750,4623460,Entire home/apt,2017,
84751,4623751,Entire home/apt,2017,
84752,4623964,Entire home/apt,2017,1.0
84753,4624326,Entire home/apt,2017,1.0
84754,4628866,Entire home/apt,2017,
84755,4631801,Entire home/apt,2017,
84756,4632981,Entire home/apt,2017,
84757,4634719,Entire home/apt,2017,1.0
84758,4636599,Entire home/apt,2017,
84759,4641823,Entire home/apt,2017,1.0
84760,4643433,Entire home/apt,2017,1.0
84761,4644132,Entire home/apt,2017,
84762,4645289,Entire home/apt,2017,
84763,4645827,Entire home/apt,2017,1.0
84764,4645907,Entire home/apt,2017,1.0
84765,4649348,Entire home/apt,2017,
84766,4649382,Entire home/apt,2017,
84767,4656446,Entire home/apt,2017,4.0
84768,4656636,Entire home/apt,2017,1.0
84769,4657880,Entire home/apt,2017,
84770,4660003,Entire home/apt,2017,
84771,4664706,Entire home/apt,2017,
84772,4666337,Entire home/apt,2017,1.0
84773,4668854,Entire home/apt,2017,1.0
84774,4669150,Entire home/apt,2017,
84775,4669590,Entire home/apt,2017,
84776,4671628,Entire home/apt,2017,
84777,4675760,Entire home/apt,2017,
84778,4675864,Entire home/apt,2017,1.0
84779,4680934,Entire home/apt,2017,1.0
84780,4687340,Entire home/apt,2017,1.0
84781,4688433,Entire home/apt,2017,
84782,4694479,Entire home/apt,2017,1.0
84783,4695542,Entire home/apt,2017,
84784,4706002,Entire home/apt,2017,
84785,4707084,Entire home/apt,2017,
84786,4709765,Entire home/apt,2017,1.0
84787,4712658,Entire home/apt,2017,
84788,4717811,Entire home/apt,2017,1.0
84789,4718164,Entire home/apt,2017,1.0
84790,4718735,Entire home/apt,2017,
84791,4718782,Entire home/apt,2017,
84792,4718947,Entire home/apt,2017,
84793,4722846,Entire home/apt,2017,
84794,4723697,Entire home/apt,2017,1.0
84795,4725799,Entire home/apt,2017,1.0
84796,4728373,Entire home/apt,2017,1.0
84797,4730718,Entire home/apt,2017,
84798,4731822,Entire home/apt,2017,1.0
84799,4733185,Entire home/apt,2017,
84800,4737757,Entire home/apt,2017,1.0
84801,4739269,Entire home/apt,2017,
84802,4741143,Entire home/apt,2017,
84803,4746400,Entire home/apt,2017,
84804,4746956,Entire home/apt,2017,1.0
84805,4750245,Entire home/apt,2017,1.0
84806,4753579,Entire home/apt,2017,
84807,4758226,Entire home/apt,2017,
84808,4768250,Entire home/apt,2017,1.0
84809,4777745,Entire home/apt,2017,1.0
84810,4781265,Entire home/apt,2017,1.0
84811,4783633,Entire home/apt,2017,1.0
84812,4785439,Entire home/apt,2017,1.0
84813,4793014,Entire home/apt,2017,1.0
84814,4795882,Entire home/apt,2017,1.0
84815,4798189,Entire home/apt,2017,1.0
84816,4798378,Entire home/apt,2017,
84817,4799182,Entire home/apt,2017,
84818,4804018,Entire home/apt,2017,1.0
84819,4804166,Entire home/apt,2017,
84820,4807295,Entire home/apt,2017,
84821,4808354,Entire home/apt,2017,
84822,4808806,Entire home/apt,2017,
84823,4808828,Entire home/apt,2017,
84824,4808897,Entire home/apt,2017,
84825,4809876,Entire home/apt,2017,
84826,4811662,Entire home/apt,2017,
84827,4818475,Entire home/apt,2017,1.0
84828,4819815,Entire home/apt,2017,1.0
84829,4820505,Entire home/apt,2017,
84830,4822929,Entire home/apt,2017,
84831,4824744,Entire home/apt,2017,
84832,4829350,Entire home/apt,2017,1.0
84833,4834453,Entire home/apt,2017,1.0
84834,4836404,Entire home/apt,2017,
84835,4842826,Entire home/apt,2017,
84836,4843195,Entire home/apt,2017,
84837,4844915,Entire home/apt,2017,
84838,4856574,Entire home/apt,2017,3.0
84839,4857720,Entire home/apt,2017,1.0
84840,4864698,Entire home/apt,2017,
84841,4865404,Entire home/apt,2017,1.0
84842,4869538,Entire home/apt,2017,
84843,4870158,Entire home/apt,2017,
84844,4871549,Entire home/apt,2017,
84845,4873613,Entire home/apt,2017,1.0
84846,4874189,Entire home/apt,2017,
84847,4883363,Entire home/apt,2017,1.0
84848,4884811,Entire home/apt,2017,1.0
84849,4885938,Entire home/apt,2017,1.0
84850,4888089,Entire home/apt,2017,
84851,4889244,Entire home/apt,2017,1.0
84852,4894789,Entire home/apt,2017,1.0
84853,4895196,Entire home/apt,2017,
84854,4897613,Entire home/apt,2017,1.0
84855,4900062,Entire home/apt,2017,
84856,4900829,Entire home/apt,2017,1.0
84857,4901483,Entire home/apt,2017,
84858,4901615,Entire home/apt,2017,
84859,4902386,Entire home/apt,2017,1.0
84860,4905450,Entire home/apt,2017,
84861,4910629,Entire home/apt,2017,
84862,4917431,Entire home/apt,2017,
84863,4922021,Entire home/apt,2017,
84864,4923155,Entire home/apt,2017,
84865,4924892,Entire home/apt,2017,
84866,4925259,Entire home/apt,2017,1.0
84867,4925483,Entire home/apt,2017,1.0
84868,4929368,Entire home/apt,2017,
84869,4931672,Entire home/apt,2017,1.0
84870,4931839,Entire home/apt,2017,
84871,4931987,Entire home/apt,2017,
84872,4933610,Entire home/apt,2017,1.0
84873,4935137,Entire home/apt,2017,
84874,4938454,Entire home/apt,2017,
84875,4940121,Entire home/apt,2017,1.0
84876,4940456,Entire home/apt,2017,1.0
84877,4942201,Entire home/apt,2017,
84878,4943346,Entire home/apt,2017,1.0
84879,4952952,Entire home/apt,2017,2.0
84880,4966907,Entire home/apt,2017,
84881,4966974,Entire home/apt,2017,2.0
84882,4967008,Entire home/apt,2017,
84883,4969565,Entire home/apt,2017,
84884,4969700,Entire home/apt,2017,
84885,4976919,Entire home/apt,2017,2.0
84886,4981102,Entire home/apt,2017,1.0
84887,4981368,Entire home/apt,2017,
84888,4981514,Entire home/apt,2017,
84889,4981745,Entire home/apt,2017,1.0
84890,4981842,Entire home/apt,2017,
84891,4983718,Entire home/apt,2017,1.0
84892,4991006,Entire home/apt,2017,1.0
84893,4993124,Entire home/apt,2017,
84894,4995158,Entire home/apt,2017,
84895,4997141,Entire home/apt,2017,1.0
84896,5005760,Entire home/apt,2017,
84897,5006769,Entire home/apt,2017,1.0
84898,5013253,Entire home/apt,2017,
84899,5013949,Entire home/apt,2017,
84900,5014272,Entire home/apt,2017,
84901,5017770,Entire home/apt,2017,1.0
84902,5019788,Entire home/apt,2017,
84903,5020080,Entire home/apt,2017,
84904,5020218,Entire home/apt,2017,2.0
84905,5020253,Entire home/apt,2017,1.0
84906,5021255,Entire home/apt,2017,
84907,5024596,Entire home/apt,2017,
84908,5024707,Entire home/apt,2017,
84909,5026307,Entire home/apt,2017,1.0
84910,5027091,Entire home/apt,2017,1.0
84911,5027277,Entire home/apt,2017,1.0
84912,5029119,Entire home/apt,2017,
84913,5029188,Entire home/apt,2017,1.0
84914,5034081,Entire home/apt,2017,1.0
84915,5036728,Entire home/apt,2017,
84916,5037105,Entire home/apt,2017,1.0
84917,5037151,Entire home/apt,2017,1.0
84918,5038100,Entire home/apt,2017,
84919,5038592,Entire home/apt,2017,1.0
84920,5038756,Entire home/apt,2017,1.0
84921,5040043,Entire home/apt,2017,
84922,5040697,Entire home/apt,2017,
84923,5042039,Entire home/apt,2017,
84924,5043788,Entire home/apt,2017,1.0
84925,5050189,Entire home/apt,2017,1.0
84926,5053676,Entire home/apt,2017,
84927,5054541,Entire home/apt,2017,
84928,5055362,Entire home/apt,2017,1.0
84929,5055688,Entire home/apt,2017,
84930,5055793,Entire home/apt,2017,
84931,5057839,Entire home/apt,2017,
84932,5063835,Entire home/apt,2017,
84933,5064192,Entire home/apt,2017,1.0
84934,5067432,Entire home/apt,2017,
84935,5067929,Entire home/apt,2017,
84936,5074658,Entire home/apt,2017,1.0
84937,5078644,Entire home/apt,2017,
84938,5080229,Entire home/apt,2017,
84939,5080597,Entire home/apt,2017,1.0
84940,5080949,Entire home/apt,2017,1.0
84941,5086782,Entire home/apt,2017,1.0
84942,5088214,Entire home/apt,2017,
84943,5091012,Entire home/apt,2017,1.0
84944,5091671,Entire home/apt,2017,1.0
84945,5097065,Entire home/apt,2017,
84946,5097284,Entire home/apt,2017,
84947,5097720,Entire home/apt,2017,1.0
84948,5099436,Entire home/apt,2017,
84949,5101368,Entire home/apt,2017,1.0
84950,5101541,Entire home/apt,2017,1.0
84951,5102955,Entire home/apt,2017,1.0
84952,5112177,Entire home/apt,2017,
84953,5117637,Entire home/apt,2017,1.0
84954,5120215,Entire home/apt,2017,1.0
84955,5122758,Entire home/apt,2017,1.0
84956,5124146,Entire home/apt,2017,2.0
84957,5131515,Entire home/apt,2017,
84958,5132643,Entire home/apt,2017,1.0
84959,5133835,Entire home/apt,2017,
84960,5136283,Entire home/apt,2017,1.0
84961,5137320,Entire home/apt,2017,
84962,5137499,Entire home/apt,2017,
84963,5138158,Entire home/apt,2017,1.0
84964,5138559,Entire home/apt,2017,1.0
84965,5139433,Entire home/apt,2017,
84966,5140049,Entire home/apt,2017,
84967,5140682,Entire home/apt,2017,
84968,5148234,Entire home/apt,2017,
84969,5151338,Entire home/apt,2017,
84970,5153438,Entire home/apt,2017,
84971,5153588,Entire home/apt,2017,
84972,5153848,Entire home/apt,2017,1.0
84973,5154041,Entire home/apt,2017,1.0
84974,5154177,Entire home/apt,2017,1.0
84975,5154908,Entire home/apt,2017,
84976,5160351,Entire home/apt,2017,2.0
84977,5161298,Entire home/apt,2017,
84978,5161705,Entire home/apt,2017,1.0
84979,5162952,Entire home/apt,2017,1.0
84980,5164758,Entire home/apt,2017,1.0
84981,5166103,Entire home/apt,2017,1.0
84982,5167694,Entire home/apt,2017,1.0
84983,5174227,Entire home/apt,2017,
84984,5176417,Entire home/apt,2017,2.0
84985,5178943,Entire home/apt,2017,
84986,5179076,Entire home/apt,2017,
84987,5179965,Entire home/apt,2017,
84988,5180617,Entire home/apt,2017,
84989,5181274,Entire home/apt,2017,
84990,5181589,Entire home/apt,2017,
84991,5184734,Entire home/apt,2017,
84992,5186047,Entire home/apt,2017,
