room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
47077,211751,Entire home/apt,,Mission,142,5.0,5,1.0,451.0,3,37.763229,-122.41722,2014-08-24 23:48:52.133
49196,224246,Private room,,Outer Richmond,17,4.5,2,1.0,141.0,3,37.783596,-122.484705,2014-08-25 02:13:17.084
49559,226013,Entire home/apt,,West of Twin Peaks,99,5.0,5,2.0,213.0,3,37.741681,-122.46436,2014-08-25 02:48:56.105
51073,234859,Private room,,Western Addition,27,5.0,2,1.0,135.0,3,37.773222,-122.422758,2014-08-25 00:56:25.847
51773,216682,Private room,,Pacific Heights,129,4.5,1,1.0,62.0,3,37.793117,-122.425998,2014-08-25 00:30:51.794
52650,243725,Private room,,Twin Peaks,21,5.0,2,1.0,168.0,1,37.752535,-122.451151,2014-08-25 03:20:26.526
52713,244235,Private room,,Nob Hill,78,4.5,1,1.0,145.0,3,37.796225,-122.412762,2014-08-25 00:38:20.099
53280,126263,Private room,,Bernal Heights,58,5.0,1,1.0,79.0,4,37.738777,-122.411895,2014-08-25 00:38:03.163
53934,252376,Entire home/apt,,Nob Hill,110,5.0,4,2.0,293.0,2,37.789468,-122.415291,2014-08-25 03:15:30.943
54883,258358,Entire home/apt,,Castro/Upper Market,62,5.0,2,1.0,163.0,1,37.758741,-122.439181,2014-08-25 21:47:55.982
55338,261304,Private room,,Castro/Upper Market,83,5.0,2,1.0,135.0,1,37.758321,-122.432095,2014-08-25 00:21:27.508
55632,262875,Entire home/apt,,Outer Richmond,7,5.0,5,1.0,225.0,3,37.779595,-122.486187,2014-08-26 10:44:50.857
55636,262875,Entire home/apt,,Twin Peaks,18,5.0,5,1.0,225.0,3,37.748894,-122.444786,2014-08-26 10:53:24.304
55897,23278,Entire home/apt,,Western Addition,12,5.0,4,1.0,206.0,2,37.77323,-122.424107,2014-08-25 01:48:31.652
55921,258358,Entire home/apt,,Castro/Upper Market,18,5.0,2,1.0,220.0,1,37.759671,-122.437151,2014-08-26 11:51:43.809
56200,266101,Entire home/apt,,Western Addition,231,5.0,4,1.0,271.0,1,37.787631,-122.437644,2014-08-26 12:38:13.755
56222,142263,Private room,,South of Market,129,5.0,2,1.0,112.0,4,37.771671,-122.415896,2014-08-25 01:08:29.674
56350,266857,Entire home/apt,,Inner Sunset,3,5.0,8,4.0,564.0,3,37.763165,-122.468379,2014-08-25 00:51:58.328
